id,Account Created At(same for all rows),status created_at,Fav_cont,retweeted_count,reply_to_status,reply_to_screen,quote,Yes/No,Category,text,Labels
https://twitter.com/CDCFLu/status/1171834050602029056,Mon Oct 06 16:50:46 +0000 2008,09/11/19 17:13,22,21,repNone,,FALSE,,,"b'Partners: You are an important part of the fight against #flu!   This year, join our #FightFlu campaign and check out this CDC Digital Media Toolkit on flu, which includes sample social media messaging, downloadable print-ready materials, and more. https://t.co/qJT6dFZC65 https://t.co/7ayhuAfdEH'",
https://twitter.com/CDCFLu/status/1171788492042620928,Mon Oct 06 16:50:46 +0000 2008,09/11/19 14:12,13,9,repNone,,FALSE,,,b'#HCPs: CDC's Prepare Your Practice slide deck includes helpful information you can share with your patients to emphasize the importance of #flu vaccination.   Visit CDC's HCP #FightFlu Toolkit to access: https://t.co/hxXddCFsTo https://t.co/cMVwMQLloP',
https://twitter.com/CDCFLu/status/1171764932255391744,Mon Oct 06 16:50:46 +0000 2008,09/11/19 12:38,29,22,repNone,,TRUE,,,"b'Flu vaccination can prevent illness, doctors' visits, missed school and work, as well as flu-related hospitalizations. #FightFlu https://t.co/IZrdNDAqK2 https://t.co/Xau4gslKre'",
https://twitter.com/CDCFLu/status/1171408060692279297,Mon Oct 06 16:50:46 +0000 2008,09/10/19 13:00,6,7,repNone,,FALSE,,,"b'HCPs: Help #fightflu by preparing all ppl in your practice to make strong #flu vaccine recommendations to patients, family &; friends.   Download this fact sheet on CDC's HCP #FightFlu Toolkit to help answer patient questions on flu: https://t.co/b8WX3Qrkpo https://t.co/JMwkzhKeA2'",
https://twitter.com/CDCFLu/status/1171090644523241472,Mon Oct 06 16:50:46 +0000 2008,09/09/19 15:59,11,7,repNone,,FALSE,,,b'Findings from a recent CDC-authored #CID study emphasize the importance of improvements in #fluvax effectiveness AND increases in vax coverage. Small improvements result in large benefits. Learn more: https://t.co/5twBNgZ2rL https://t.co/cZHneWCBIm',
https://twitter.com/CDCFLu/status/1171089295081377795,Mon Oct 06 16:50:46 +0000 2008,09/09/19 15:53,0,18,repNone,,FALSE,,,b'RT @Medscape: \xf0\x9f\x86\x95 Flu vaccine recommendations from CDC. https://t.co/e3u0XP7nvX https://t.co/zJe3kq5yvs',
https://twitter.com/CDCFLu/status/1171046239200325633,Mon Oct 06 16:50:46 +0000 2008,09/09/19 13:02,6,5,rep1169624930461392898,CDCFlu,FALSE,,,b'\xe2\x80\x9cH\xe2\x80\x9d stands for\xe2\x80\xa6.  HIGHLIGHT positive experiences with #flu vaccines when talking to patients. This will remind them of the benefits and importance of vaccination!  #FightFlu   https://t.co/Z1lKmsM5M3 https://t.co/5ec8w7IOAm',
https://twitter.com/CDCFLu/status/1170054976657383424,Mon Oct 06 16:50:46 +0000 2008,09/06/19 19:23,13,18,rep1169959763947528192,CDCFlu,FALSE,,,"b'Did you guess true? If so, you're right! Regardless of vaccination or flu illness history, getting your #flu vaccine every year is the best protection against flu. Find out answers to more commonly asked questions about flu and flu vaccine here: https://t.co/kLkj7I3KJd https://t.co/lTDExn7Wrl'",
https://twitter.com/CDCFLu/status/1170037454470045697,Mon Oct 06 16:50:46 +0000 2008,09/06/19 18:14,12,4,repNone,,FALSE,,,b'Clinicians: Are you ready for #fluseason?   CDC's HCP #FightFlu Toolkit is filled with resources you and your staff can use to improve #flu vaccination rates in your practice.   Review the materials today: https://t.co/dQhwzG4Z2N https://t.co/obZrhNXEXX',
https://twitter.com/CDCFLu/status/1170018846662680576,Mon Oct 06 16:50:46 +0000 2008,09/06/19 17:00,22,27,repNone,,FALSE,,,"b'Recent #CID CDC-authored study found that during the 2017-2018 season, a 5% increase in #fluvax coverage would have prevented an additional 785K illnesses and 11K hospitalizations. Learn more: https://t.co/5twBNgZ2rL https://t.co/0mMwkhngqQ'",
https://twitter.com/CDCFLu/status/1170005153640013825,Mon Oct 06 16:50:46 +0000 2008,09/06/19 16:05,0,6,repNone,,FALSE,,,b'RT @HHS_ASH: Save the date: The Nat'l Vaccine Advisory Committee will meet Sept. 17-18. Tune in and follow #NVAC for updates on developing\xe2\x80\xa6',
https://twitter.com/CDCFLu/status/1170002229841080323,Mon Oct 06 16:50:46 +0000 2008,09/06/19 15:54,4,4,repNone,,FALSE,,,b'CDC study finds the number of babies hospitalized with flu is double previous estimates. These findings substantially increase the global burden of #flu among children &lt;1 and underscore the importance of maternal &; child flu vaccination programs: https://t.co/NrdNC8aOSv',
https://twitter.com/CDCFLu/status/1169959763947528192,Mon Oct 06 16:50:46 +0000 2008,09/06/19 13:05,9,20,repNone,,FALSE,,,"b'This #FluFactFriday, test your knowledge about #fluvaccine misconceptions. True or False? A flu vaccine is needed every year, even if you received the vaccine last year or have never gotten sick with #flu.'",
https://twitter.com/CDCFLu/status/1169665607878529024,Mon Oct 06 16:50:46 +0000 2008,09/05/19 17:36,76,57,repNone,,FALSE,,,"b'When you give flu vaccines to children it not only protects them from getting #flu, but can help protect those around them by reducing the spread of flu.   Watch this nurse practitioner share how she recommends #fluvaccine to parents of young children. #FightFlu'",
https://twitter.com/CDCFLu/status/1169660761083383808,Mon Oct 06 16:50:46 +0000 2008,09/05/19 17:17,0,33,repNone,,TRUE,,,b'RT @DrNancyM_CDC: We at @CDCgov are committed to providing trustworthy #vaccine information. Combatting misinformation is a shared responsi\xe2\x80\xa6',
https://twitter.com/CDCFLu/status/1169660712853082114,Mon Oct 06 16:50:46 +0000 2008,09/05/19 17:16,0,19,repNone,,FALSE,,,b'RT @DrNancyM_CDC: CDC makes no preferred recommendation for one #influenza vaccine product over another when multiple licenses and recommen\xe2\x80\xa6',
https://twitter.com/CDCFLu/status/1169660615016816641,Mon Oct 06 16:50:46 +0000 2008,09/05/19 17:16,0,18,repNone,,FALSE,,,"b'RT @CDCgov: #HCPs: During #backtoschool check-ups, remind parents that #fluseason is right around the corner. It's important that they sche\xe2\x80\xa6'",
https://twitter.com/CDCFLu/status/1169656459950526464,Mon Oct 06 16:50:46 +0000 2008,09/05/19 17:00,4,4,repNone,,FALSE,,,b'Did you know? Some children between 6 months and 8 years old may need 2 doses of #fluvaccine to be fully protected from flu. Learn more about ACIP's vaccine recommendations for the 2019-2020 flu season in the latest from @CDCMMWR: https://t.co/xkBSdm7HCz https://t.co/JH0jDqxCIE',
https://twitter.com/CDCFLu/status/1169626259107827712,Mon Oct 06 16:50:46 +0000 2008,09/05/19 15:00,8,5,repNone,,FALSE,,,b'CDC has released new #STEM educational activities for use with the \xe2\x80\x9cJunior Disease Detectives: Operation Outbreak\xe2\x80\x9d graphic novel. Download them today: https://t.co/fJ0n2m9XX0 https://t.co/jPXSKDnzBL',
https://twitter.com/CDCFLu/status/1169624930461392898,Mon Oct 06 16:50:46 +0000 2008,09/05/19 14:54,7,6,rep1169624929651843072,CDCFlu,FALSE,,,"b'To begin: \xe2\x80\x9cS\xe2\x80\x9d stands for\xe2\x80\xa6 well, share! SHARE a tailored #fluvaccine recommendation for each patient based on their age, health status, lifestyle, occupation, or other risk factors.  Get more tips for making a strong vaccine recommendation here: https://t.co/OAFxSv4oHw https://t.co/79ERykIsRE'",
https://twitter.com/CDCFLu/status/1169624929651843072,Mon Oct 06 16:50:46 +0000 2008,09/05/19 14:54,5,1,rep1169624929022742530,CDCFlu,FALSE,,,"b'Do you know what \xe2\x80\x9cSHARE\xe2\x80\x9d stands for? Every week this month, we will dive deeper into each element of this method. Follow along!'",
https://twitter.com/CDCFLu/status/1169624929022742530,Mon Oct 06 16:50:46 +0000 2008,09/05/19 14:54,19,8,repNone,,FALSE,,,"b'#HCPs: This upcoming #fluseason, use the 5-step SHARE method to make strong, personalized #fluvaccine recommendations.'",
https://twitter.com/CDCFLu/status/1169596077189849088,Mon Oct 06 16:50:46 +0000 2008,09/05/19 13:00,6,2,repNone,,FALSE,,,b'Health care professionals: Is your staff up to date on the types of #flu vaccines available this #fluseason?   Share this link with them: https://t.co/RKRx43Ksue https://t.co/HisKUL0MWW',
https://twitter.com/CDCFLu/status/1169340358284730369,Mon Oct 06 16:50:46 +0000 2008,09/04/19 20:04,14,17,repNone,,FALSE,,,"b'Study suggests more babies suffer severe consequences of flu than previously thought: A new, multi-country CDC study has found that the number of babies &lt;1 year hospitalized with flu is at least 2 times higher than current estimates indicate. Learn more:  https://t.co/PWoi0K9NPd'",
https://twitter.com/CDCFLu/status/1167467112950112256,Mon Oct 06 16:50:46 +0000 2008,8/30/2019 16:00,8,2,repNone,,FALSE,,,b'Interested in a career in public or animal health? CDC's new #STEM classroom activities for use with the \xe2\x80\x9cJunior Disease Detectives: Operation Outbreak\xe2\x80\x9d graphic novel can teach you real career skills in this exciting field.  Learn more: https://t.co/YwcWlF0hdK https://t.co/ECrWRDW5Xx',
https://twitter.com/CDCFLu/status/1167421785979203584,Mon Oct 06 16:50:46 +0000 2008,8/30/2019 13:00,22,14,repNone,,FALSE,,,"b'#FluFactFriday: CDC does not make flu vaccines, but CDC does have an important role in: \xe2\x80\xa2 Selecting flu viruses used for vaccines \xe2\x80\xa2 Estimating how well vaccines work \xe2\x80\xa2 Working on improved flu vaccines  https://t.co/luNrRNEYpZ'",
https://twitter.com/CDCFLu/status/1167104709997604865,Mon Oct 06 16:50:46 +0000 2008,8/29/2019 16:00,4,7,repNone,,FALSE,,,"b'#HCPs: During #backtoschool appointments, remind parents to schedule a follow-up visit for a flu vaccine by the end of October. https://t.co/SzDIXPkuCx #FightFlu https://t.co/u78Y2FeR3u'",
https://twitter.com/CDCFLu/status/1167059402903478274,Mon Oct 06 16:50:46 +0000 2008,8/29/2019 13:00,68,64,repNone,,FALSE,,,"b'Latest from @CDCMMWR: New #flu vaccines are being produced for the 2019-2020 #fluseason and CDC gives more guidance on timing of vaccination, and vaccination of children 6 through 35 months of age. Learn more: https://t.co/HkDJ4qqoa0'",
https://twitter.com/CDCFLu/status/1166790116402180098,Mon Oct 06 16:50:46 +0000 2008,8/28/2019 19:10,2,1,repNone,,FALSE,,,"b'Learn real life #diseasedetective skills through CDC's new #STEM classroom activities, for use with \xe2\x80\x9cJunior Disease Detectives: Operation Outbreak\xe2\x80\x9d graphic novel: https://t.co/YwcWlF0hdK https://t.co/42UB1xzthG'",
https://twitter.com/CDCFLu/status/1166742501459406848,Mon Oct 06 16:50:46 +0000 2008,8/28/2019 16:01,5,5,repNone,,FALSE,,,b'#Flu activity often begins to increase in October. Is your practice prepared to #FightFlu? Get the tools you need \xf0\x9f\x91\x87 :  https://t.co/PXMa0KpuZ6 https://t.co/lwI7sEMWDF',
https://twitter.com/CDCFLu/status/1166718736256118784,Mon Oct 06 16:50:46 +0000 2008,8/28/2019 14:26,6,9,rep1166711994872975364,CDCFlu,FALSE,,,"b'Prepare your practice to #fightflu with these updated guidelines, published in @CDCMMWR: https://t.co/whcwfXKEmw https://t.co/WaPiyw3TNJ'",
https://twitter.com/CDCFLu/status/1166711994872975364,Mon Oct 06 16:50:46 +0000 2008,8/28/2019 13:59,16,16,repNone,,FALSE,,,"b'#HCPs: Updated recommendations for the use of 2019-2020 #flu vaccines are now available!   This season, CDC is offering additional guidance on the timing of vaccination and vaccination of children 6 through 35 months of age.'",
https://twitter.com/CDCFLu/status/1166417530690383872,Mon Oct 06 16:50:46 +0000 2008,8/27/2019 18:29,0,0,repNone,,FALSE,,,"b'@Ilium2001 No. The chance of a child dying from flu is very low, less than 1%.  Flu vaccine can make this risk even lower.'",
https://twitter.com/CDCFLu/status/1166397609499615232,Mon Oct 06 16:50:46 +0000 2008,8/27/2019 17:10,0,15,repNone,,FALSE,,,b'RT @DrNancyM_CDC: Latest @CDCMMWR shares flu vaccine recommendations for upcoming #flu season. Routine annual #fluvaccine is recommended fo\xe2\x80\xa6',
https://twitter.com/CDCFLu/status/1166336221381091333,Mon Oct 06 16:50:46 +0000 2008,8/27/2019 13:06,53,53,repNone,,FALSE,,,"b'#Flu is just one of several potentially dangerous diseases that vaccines can help prevent. This National Immunization Awareness Month, choose to say #ivax2protect. https://t.co/Yc0KWtNg4K https://t.co/dxBJeoYPvI'",
https://twitter.com/CDCFLu/status/1164932324380860418,Mon Oct 06 16:50:46 +0000 2008,8/23/2019 16:08,94,80,repNone,,FALSE,,,"b'#FluFactFriday: A 2017 study showed that flu vaccination can reduce a healthy child's risk of dying from #flu by 65%.   As your child heads back to class, make sure it's on your to-do list to have him vaccinated by the end of Oct. for the best protection. https://t.co/PFKM6xONwd https://t.co/LuhfBTlMuX'",
https://twitter.com/CDCFLu/status/1164568009371004929,Mon Oct 06 16:50:46 +0000 2008,8/22/2019 16:00,12,9,repNone,,FALSE,,,"b'#HCPs: You have the power to protect your patients from serious illness due to #flu.   This National Immunization Awareness Month, share how you make a strong flu vaccine recommendation by using #ivax2protect. https://t.co/SzDIXPkuCx https://t.co/AfphyU1R7O'",
https://twitter.com/CDCFLu/status/1164160303116013574,Mon Oct 06 16:50:46 +0000 2008,8/21/2019 13:00,17,25,repNone,,FALSE,,,"b'Parents, as you send your child #backtoschool, don't forget to schedule a #fluvaccine by the end of October! https://t.co/DQo3ToSitw https://t.co/3wir1zGONN'",
https://twitter.com/CDCFLu/status/1163911336616714240,Mon Oct 06 16:50:46 +0000 2008,8/20/2019 20:31,80,76,repNone,,FALSE,,,b'#FluFact: Flu vaccines protect against the 3 or 4 viruses that research suggests will be most common during the upcoming #fluseason.   Find out which #flu viruses have been recommended for use in the production of 2019-20 vaccines: https://t.co/OzFRJO0Lfv https://t.co/96C5xPGxRa',
https://twitter.com/CDCFLu/status/1163818552962379781,Mon Oct 06 16:50:46 +0000 2008,8/20/2019 14:22,0,8,repNone,,FALSE,,,b'RT @CDCDirector: HCPs: Prepare yourself and your practice for this upcoming #fluseason with @CDCFlu's resources to strengthen your flu vacc\xe2\x80\xa6',
https://twitter.com/CDCFLu/status/1163480835825254402,Mon Oct 06 16:50:46 +0000 2008,8/19/2019 16:00,22,18,repNone,,FALSE,,,"b'#Flu101: A novel #flu virus is an animal flu virus that has caused human infection, but is very different from currently circulating seasonal human flu viruses. Learn other flu terms: https://t.co/dqLpi4z2NI https://t.co/br2o7hd25G'",
https://twitter.com/CDCFLu/status/1162348369253212160,Mon Oct 06 16:50:46 +0000 2008,8/16/2019 13:00,32,32,repNone,,FALSE,,,b'#FluFactFriday: Getting an annual #fluvaccine by the end of October is your best protection from getting sick with #flu. Learn more about the benefits of flu vaccine here: https://t.co/PFKM6xONwd https://t.co/Iudmxd0kNZ',
https://twitter.com/CDCFLu/status/1162044687093571584,Mon Oct 06 16:50:46 +0000 2008,8/15/2019 16:53,0,9,repNone,,FALSE,,,b'RT @DrNancyM_CDC: A recent study in JID looked at the effects of first flu virus exposures at the population level and what the impact may\xe2\x80\xa6',
https://twitter.com/CDCFLu/status/1162044622887104512,Mon Oct 06 16:50:46 +0000 2008,8/15/2019 16:53,15,14,repNone,,FALSE,,,"b'#FluFighter Dr. Sandra Leal educates people on the importance of #flu vaccine. In the fall, she starts every visit with the question, \xe2\x80\x9cAre you ready for your flu vaccine today?\xe2\x80\x9d   Check out more of our flu fighter partners: https://t.co/cGE0ZtISgB @SLealRx https://t.co/glPg8cJL06'",
https://twitter.com/CDCFLu/status/1161306601669701634,Mon Oct 06 16:50:46 +0000 2008,8/13/2019 16:00,9,4,repNone,,FALSE,,,b'HCPs: Make sure your practice is ready to answer patients' questions and concerns about #flu vaccine this upcoming #fluseason. Watch this #HowIRecommend video to learn Dr. Kevin Ault's approach and share with your networks. https://t.co/uENatcIS2Z',
https://twitter.com/CDCFLu/status/1160958131352014850,Mon Oct 06 16:50:46 +0000 2008,08/12/19 16:56,5,7,repNone,,FALSE,,,"b'#ICYMI: CDC's weekly flu report (#FluView) includes data on human infections with novel influenza A viruses in the U.S.   You can view cases and counts by geographic location, virus subtype and #flu season: https://t.co/t3YQ85RiRt https://t.co/KKlLQbXcpk'",
https://twitter.com/CDCFLu/status/1159868719465684994,Mon Oct 06 16:50:46 +0000 2008,08/09/19 16:47,0,0,rep1159868527739908096,CDCFlu,FALSE,,,"b'@REALNightBeast It is too early to predict how well the 2019-20 flu vaccine will protect against the H3N2 virus, but the H3N2 component of 2019-20 vaccines was updated to better match more recent circulating viruses. Visit https://t.co/5wSW87Yrqm for more. 2/'",
https://twitter.com/CDCFLu/status/1159868527739908096,Mon Oct 06 16:50:46 +0000 2008,08/09/19 16:46,0,0,rep1158784258967834624,REALNightBeast,FALSE,,,"b'@REALNightBeast Some #flu vaccine may already be available at this time, but supply, which depends on private manufacturers and distributors, is usually more abundant in September and October. 1/'",
